,UserID,SubCommunity,Community,Age,Gender,Occupation,Zipcode,AgeGroup,State,NormalizedAge,Teenager,Youth,MiddleAge,Senior,SuperSenior,administrator,artist,doctor,educator,engineer,entertainment,executive,healthcare,homemaker,lawyer,librarian,marketing,none,other,programmer,retired,salesman,scientist,student,technician,writer,AZ,CA,FL,OH,PA,WA,VT,MA,GA,CT,SC,MN,OR,NY,TN,KY,MI,MD,TX,NC,WI,CO,IN,IA,NJ,Unnamed: 60,UT,IL,VA,OK,NH,DC,NV,NE,LA,MO,KS,AK,AL,ID,ND,MS,AR,MT,NM,RI,HI,WV,ME,DE,WY,SD,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,ActionRating,AdventureRating,AnimationRating,ChildrenRating,ComedyRating,CrimeRating,DocumentaryRating,DramaRating,FantasyRating,FilmNoirRating,HorrorRating,MusicalRating,MysteryRating,RomanceRating,SciFiRating,ThrillerRating,WarRating,WesternRating,NumMoviesWatched,ActionPreference,AdventurePreference,AnimationPreference,ChildrenPreference,ComedyPreference,CrimePreference,DocumentaryPreference,DramaPreference,FantasyPreference,FilmNoirPreference,HorrorPreference,MusicalPreference,MysteryPreference,RomancePreference,SciFiPreference,ThrillerPreference,WarPreference,WesternPreference,ComWithSubCom
132,133,1,0,53,1,engineer,78602,Senior,TX,0.726027397260274,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.046875,0.0,0.0625,0.109375,0.03125,0.0,0.171875,0.015625,0.0,0.015625,0.0,0.0625,0.09375,0.078125,0.140625,0.046875,0.0,0.575,0.6666666666666666,0.0,0.55,0.6285714285714286,0.6,0.0,0.7454545454545455,0.8,0.0,0.4,0.0,0.45,0.6333333333333333,0.6,0.5333333333333333,0.6666666666666666,0.0,64.0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,01
133,134,0,0,31,1,programmer,80236,MiddleAge,CO,0.4246575342465753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16071428571428573,0.0,0.017857142857142856,0.07142857142857142,0.16071428571428573,0.017857142857142856,0.0,0.17857142857142858,0.017857142857142856,0.017857142857142856,0.0,0.0,0.03571428571428571,0.08928571428571429,0.017857142857142856,0.16071428571428573,0.05357142857142857,0.0,0.8222222222222222,0.0,1.0,0.65,0.6666666666666666,0.4,0.0,0.76,0.4,0.4,0.0,0.0,0.6,0.88,0.8,0.7555555555555555,0.8,0.0,56.0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,00
134,135,1,3,23,1,student,38401,Youth,TN,0.3150684931506849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17600000000000002,0.08,0.0,0.0,0.032,0.08800000000000001,0.0,0.136,0.0,0.016,0.064,0.0,0.032,0.032,0.08800000000000001,0.22399999999999998,0.016,0.016,0.6090909090909091,0.58,0.0,0.0,0.65,0.7090909090909091,0.0,0.7764705882352941,0.0,0.8,0.6,0.0,0.7,0.75,0.6545454545454545,0.6857142857142857,0.8,0.8,125.0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,31
135,136,1,1,51,1,other,97365,Senior,OR,0.6986301369863014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08695652173913042,0.028985507246376805,0.0,0.0,0.08695652173913042,0.043478260869565216,0.028985507246376805,0.3478260869565217,0.0,0.028985507246376805,0.0,0.0,0.028985507246376805,0.11594202898550725,0.07246376811594203,0.05797101449275361,0.07246376811594203,0.0,0.7666666666666667,0.7,0.0,0.0,0.8,0.9333333333333332,0.8,0.8916666666666667,0.0,0.9,0.0,0.0,1.0,0.825,0.8,0.85,1.0,0.0,69.0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,11
136,137,1,4,50,1,educator,84408,Senior,UT,0.6849315068493149,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875,0.109375,0.0078125,0.03125,0.1015625,0.015625,0.0,0.0703125,0.0234375,0.0078125,0.0078125,0.0078125,0.0234375,0.0859375,0.109375,0.109375,0.0625,0.0078125,0.9714285714285714,0.9857142857142858,0.6,0.75,0.8,0.9,0.0,0.6666666666666666,0.8,1.0,1.0,0.6,0.8,0.8545454545454545,0.9714285714285714,0.9571428571428572,0.8,0.2,128.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,41
137,138,1,0,46,1,doctor,53211,MiddleAge,WI,0.6301369863013698,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606060606060615,0.040404040404040414,0.010101010101010102,0.020202020202020204,0.18181818181818185,0.060606060606060615,0.0,0.2525252525252525,0.0,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.040404040404040414,0.101010101010101,0.030303030303030307,0.09090909090909093,0.060606060606060615,0.010101010101010102,0.8666666666666667,0.85,0.8,0.8,0.8444444444444444,0.9666666666666668,0.0,0.856,0.0,0.8,0.8,0.8,0.85,0.8,0.8666666666666667,0.8888888888888888,0.9,1.0,99.0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,01
138,139,0,3,20,1,student,8904,Youth,NJ,0.273972602739726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.043478260869565216,0.08695652173913042,0.0,0.4130434782608696,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.10869565217391304,0.021739130434782608,0.08695652173913042,0.06521739130434782,0.0,0.8,0.6,0.0,0.0,0.7,0.85,0.0,0.8315789473684211,0.0,0.6,0.8,0.0,0.7,0.68,0.6,0.8,0.8666666666666667,0.0,46.0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,30
139,140,0,3,30,0,student,32250,MiddleAge,FL,0.410958904109589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.022727272727272728,0.0,0.022727272727272728,0.13636363636363635,0.06818181818181818,0.0,0.20454545454545456,0.0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.13636363636363635,0.022727272727272728,0.13636363636363635,0.045454545454545456,0.0,0.5,0.8,0.0,0.8,0.6333333333333333,0.6,0.0,0.7555555555555555,0.0,0.8,0.6,0.8,0.6,0.7,0.6,0.6333333333333333,0.8,0.0,44.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,30
140,141,1,0,49,1,programmer,36117,MiddleAge,AL,0.6712328767123288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.06451612903225806,0.004608294930875576,0.027649769585253458,0.17050691244239632,0.036866359447004615,0.004608294930875576,0.16589861751152074,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.0,0.02304147465437788,0.09216589861751152,0.059907834101382486,0.15668202764976955,0.036866359447004615,0.0,0.7483870967741936,0.6714285714285714,0.6,0.43333333333333335,0.6324324324324324,0.5,0.2,0.7166666666666667,1.0,0.6,0.6,0.0,0.84,0.77,0.7538461538461538,0.7941176470588235,0.725,0.0,217.0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,01
141,142,0,1,13,1,other,48118,Teenager,MI,0.1780821917808219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11842105263157895,0.05263157894736842,0.03947368421052632,0.03947368421052632,0.17105263157894735,0.02631578947368421,0.0,0.10526315789473684,0.0,0.013157894736842105,0.02631578947368421,0.03947368421052632,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.15789473684210525,0.02631578947368421,0.0,0.7111111111111111,0.7,0.8666666666666667,0.6,0.7230769230769231,0.7,0.0,0.8,0.0,0.6,0.7,0.8,0.75,0.85,0.7666666666666667,0.65,1.0,0.0,76.0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,10
142,143,0,0,42,1,technician,8832,MiddleAge,NJ,0.5753424657534246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10638297872340426,0.0425531914893617,0.0,0.0,0.0425531914893617,0.02127659574468085,0.0,0.1914893617021277,0.0,0.0,0.06382978723404255,0.0,0.10638297872340426,0.06382978723404255,0.0425531914893617,0.23404255319148934,0.0851063829787234,0.0,0.84,0.9,0.0,0.0,0.8,0.8,0.0,0.7777777777777778,0.0,0.0,0.8,0.0,0.8,0.7333333333333333,0.7,0.8181818181818182,0.65,0.0,47.0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,00
143,144,1,0,53,1,programmer,20910,Senior,MD,0.726027397260274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11085450346420324,0.04157043879907621,0.0046189376443418004,0.016166281755196306,0.12009237875288685,0.04849884526558892,0.011547344110854505,0.2678983833718245,0.006928406466512702,0.009237875288683604,0.011547344110854505,0.011547344110854505,0.03233256351039261,0.09468822170900693,0.053117782909930716,0.10161662817551964,0.05080831408775981,0.006928406466512702,0.7166666666666667,0.7333333333333333,0.8,0.7714285714285715,0.7461538461538462,0.7428571428571429,0.88,0.7534482758620691,0.8666666666666667,0.65,0.52,0.6,0.7,0.7658536585365854,0.6869565217391305,0.6909090909090909,0.7818181818181819,0.6,433.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,01
144,145,0,0,31,1,entertainment,V3N4P,MiddleAge,,0.4246575342465753,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12125748502994013,0.0658682634730539,0.00598802395209581,0.019461077844311375,0.13922155688622753,0.04341317365269461,0.0,0.15269461077844312,0.010479041916167664,0.010479041916167664,0.04940119760479042,0.00598802395209581,0.02844311377245509,0.08982035928143713,0.07335329341317365,0.14820359281437126,0.02844311377245509,0.00748502994011976,0.7432098765432099,0.6636363636363637,0.65,0.38461538461538464,0.6258064516129033,0.7793103448275862,0.0,0.6862745098039216,0.4,0.6571428571428571,0.7151515151515152,0.65,0.6526315789473685,0.6433333333333333,0.7306122448979592,0.7131313131313132,0.8421052631578947,0.88,668.0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,00
145,146,0,0,45,1,artist,83814,MiddleAge,ID,0.6164383561643836,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07575757575757576,0.045454545454545456,0.0,0.015151515151515154,0.12121212121212123,0.07575757575757576,0.030303030303030307,0.19696969696969696,0.015151515151515154,0.015151515151515154,0.015151515151515154,0.015151515151515154,0.07575757575757576,0.07575757575757576,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.72,0.8666666666666667,0.0,1.0,0.5,0.76,0.9,0.8,1.0,0.8,0.6,0.8,0.56,0.72,0.8,0.8222222222222222,0.7333333333333333,0.0,66.0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,00
146,147,1,5,40,0,librarian,2143,MiddleAge,MA,0.547945205479452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.02564102564102564,0.0,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.0,0.35897435897435903,0.0,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.0,0.7333333333333333,1.0,0.0,1.0,0.88,0.8,0.0,0.8571428571428571,0.0,0.8,0.0,0.8,0.8,0.75,0.7,0.6,0.9,0.0,39.0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,51
147,148,0,0,33,1,engineer,97006,MiddleAge,OR,0.4520547945205479,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759493670886076,0.0949367088607595,0.08860759493670886,0.0949367088607595,0.12658227848101267,0.0189873417721519,0.0,0.15822784810126586,0.0,0.006329113924050633,0.012658227848101266,0.06962025316455696,0.012658227848101266,0.0569620253164557,0.08227848101265822,0.03164556962025317,0.06329113924050632,0.006329113924050633,0.7833333333333333,0.7866666666666666,0.8857142857142857,0.76,0.89,0.7333333333333333,0.0,0.736,0.0,1.0,0.4,0.8909090909090909,0.6,0.8666666666666667,0.8923076923076924,0.72,0.82,0.4,158.0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,00
148,149,1,0,35,0,marketing,17325,MiddleAge,PA,0.4794520547945205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09210526315789473,0.0,0.0,0.013157894736842105,0.13157894736842105,0.05263157894736842,0.0,0.32894736842105265,0.013157894736842105,0.013157894736842105,0.0,0.013157894736842105,0.06578947368421052,0.07894736842105263,0.013157894736842105,0.14473684210526316,0.03947368421052632,0.0,0.5714285714285714,0.0,0.0,0.4,0.54,0.55,0.0,0.608,0.4,0.8,0.0,0.4,0.4,0.7,0.6,0.4727272727272727,0.7333333333333333,0.0,76.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,01
149,150,1,0,20,0,artist,2139,Youth,MA,0.273972602739726,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09333333333333334,0.04,0.013333333333333334,0.02666666666666667,0.12,0.08,0.0,0.22666666666666666,0.0,0.0,0.02666666666666667,0.013333333333333334,0.04,0.12,0.05333333333333334,0.09333333333333334,0.05333333333333334,0.0,0.8285714285714286,0.9333333333333332,0.8,0.8,0.7777777777777778,0.7666666666666667,0.0,0.7411764705882353,0.0,0.0,0.8,0.8,0.6666666666666666,0.8666666666666667,0.8,0.6571428571428571,0.8,0.0,75.0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,01
150,151,0,2,38,0,administrator,48103,MiddleAge,MI,0.5205479452054794,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07352941176470587,0.0457516339869281,0.016339869281045753,0.024509803921568627,0.17973856209150327,0.0196078431372549,0.004901960784313725,0.2238562091503268,0.004901960784313725,0.017973856209150325,0.017973856209150325,0.03594771241830065,0.032679738562091505,0.12418300653594773,0.04901960784313725,0.07516339869281045,0.04084967320261438,0.013071895424836602,0.7377777777777778,0.8214285714285714,0.94,0.7733333333333333,0.8054545454545454,0.7333333333333333,0.8,0.8014598540145985,0.7333333333333333,0.8181818181818182,0.6363636363636364,0.8727272727272727,0.75,0.8368421052631579,0.82,0.7478260869565218,0.856,0.775,612.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
151,152,1,4,33,0,educator,68767,MiddleAge,NE,0.4520547945205479,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.0319634703196347,0.0091324200913242,0.0273972602739726,0.2465753424657534,0.0091324200913242,0.0,0.1963470319634703,0.0091324200913242,0.0,0.0091324200913242,0.0365296803652968,0.0045662100456621,0.2328767123287671,0.0182648401826484,0.0365296803652968,0.0547945205479452,0.0091324200913242,0.8933333333333333,0.8857142857142857,0.7,0.8666666666666667,0.8333333333333334,0.6,0.0,0.8930232558139535,0.9,0.0,0.5,0.8,1.0,0.9215686274509804,0.9,0.8,0.9333333333333332,0.9,219.0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,41
152,153,0,3,25,1,student,60641,Youth,IL,0.3424657534246575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.07017543859649122,0.0,0.0,0.05263157894736842,0.07017543859649122,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.017543859649122806,0.08771929824561403,0.07017543859649122,0.12280701754385966,0.07017543859649122,0.017543859649122806,0.4833333333333333,0.2,0.0,0.0,0.4666666666666667,0.75,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6,0.36,0.4,0.6285714285714286,0.25,0.6,57.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,30
153,154,1,3,25,1,student,53703,Youth,WI,0.3424657534246575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07547169811320754,0.04716981132075472,0.0,0.0,0.09433962264150944,0.05660377358490566,0.0,0.2358490566037736,0.0,0.04716981132075472,0.02830188679245283,0.018867924528301886,0.07547169811320754,0.07547169811320754,0.09433962264150944,0.07547169811320754,0.07547169811320754,0.0,0.825,0.8,0.0,0.0,0.8,0.8333333333333334,0.0,0.792,0.0,0.8,0.8666666666666667,0.5,0.725,0.8,0.84,0.8,0.875,0.0,106.0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,31
154,155,1,1,32,0,other,11217,MiddleAge,NY,0.4383561643835616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12244897959183673,0.020408163265306117,0.0,0.0,0.08163265306122447,0.040816326530612235,0.0,0.1836734693877551,0.0,0.0,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.16326530612244894,0.0,0.20408163265306126,0.061224489795918366,0.0,0.4,0.6,0.0,0.0,0.6,0.4,0.0,0.5555555555555556,0.0,0.0,0.6,0.6,0.4,0.6,0.0,0.44,0.5333333333333333,0.0,49.0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,11
155,156,1,4,25,1,educator,8360,Youth,NJ,0.3424657534246575,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08695652173913042,0.014492753623188406,0.0,0.0,0.05797101449275361,0.08695652173913042,0.014492753623188406,0.42028985507246375,0.0,0.0,0.0,0.0,0.014492753623188406,0.043478260869565216,0.0,0.07246376811594203,0.14492753623188406,0.043478260869565216,0.7333333333333333,0.6,0.0,0.0,0.75,0.6666666666666666,0.8,0.7517241379310344,0.0,0.0,0.0,0.0,0.6,0.7333333333333333,0.0,0.64,0.78,0.8,69.0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,41
156,157,1,0,57,1,engineer,70808,Senior,LA,0.7808219178082192,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17142857142857146,0.047619047619047616,0.009523809523809523,0.009523809523809523,0.17142857142857146,0.047619047619047616,0.0,0.2,0.0,0.0,0.0,0.009523809523809523,0.009523809523809523,0.1238095238095238,0.047619047619047616,0.11428571428571427,0.0380952380952381,0.0,0.7777777777777778,0.76,1.0,1.0,0.7222222222222222,0.84,0.0,0.8380952380952381,0.0,0.0,0.0,0.8,0.6,0.7538461538461538,0.68,0.7833333333333333,0.95,0.0,105.0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,01
157,158,1,4,50,1,educator,27606,Senior,NC,0.6849315068493149,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1980440097799511,0.0904645476772616,0.004889975550122249,0.004889975550122249,0.13447432762836187,0.06601466992665038,0.0,0.11735941320293397,0.004889975550122249,0.012224938875305624,0.014669926650366746,0.004889975550122249,0.017114914425427872,0.08068459657701711,0.08557457212713937,0.09535452322738386,0.053789731051344734,0.014669926650366746,0.7111111111111111,0.7189189189189189,0.9,0.9,0.7636363636363637,0.762962962962963,0.0,0.8166666666666667,0.6,0.84,0.7,0.8,0.8285714285714286,0.7878787878787878,0.7085714285714285,0.7179487179487181,0.8090909090909091,0.7333333333333333,409.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,41
158,159,0,3,23,0,student,55346,Youth,MN,0.3150684931506849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13513513513513514,0.04954954954954955,0.009009009009009007,0.03153153153153153,0.19369369369369369,0.040540540540540536,0.0,0.13513513513513514,0.013513513513513514,0.0045045045045045045,0.0045045045045045045,0.03153153153153153,0.027027027027027032,0.12612612612612611,0.04954954954954955,0.12162162162162166,0.027027027027027032,0.0,0.7066666666666667,0.7272727272727273,0.3,0.6,0.6325581395348837,0.7111111111111111,0.0,0.7533333333333333,0.6,0.6,0.6,0.4571428571428571,0.8,0.6571428571428571,0.6363636363636364,0.7555555555555555,0.6666666666666666,0.0,222.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,30
159,160,0,0,27,1,programmer,66215,Youth,KS,0.3698630136986301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10126582278481013,0.05485232067510549,0.02531645569620253,0.02109704641350211,0.13924050632911392,0.07172995780590717,0.008438818565400843,0.21518987341772156,0.004219409282700422,0.016877637130801686,0.033755274261603366,0.012658227848101266,0.033755274261603366,0.06751054852320675,0.04641350210970464,0.10970464135021098,0.029535864978902957,0.008438818565400843,0.7583333333333333,0.7076923076923077,0.6666666666666666,0.52,0.7454545454545455,0.8941176470588236,1.0,0.8156862745098039,0.2,0.95,0.9,0.5333333333333333,0.8,0.8125,0.6363636363636364,0.7846153846153846,0.8571428571428571,0.8,237.0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,00
