,UserID,Age,Gender,Occupation,Zipcode,NormalizedAge,AgeGroup,Male,Female,State,Teenager,Youth,MiddleAge,Senior,SuperSenior,administrator,artist,doctor,educator,engineer,entertainment,executive,healthcare,homemaker,lawyer,librarian,marketing,none,other,programmer,retired,salesman,scientist,student,technician,writer,AZ,CA,FL,OH,PA,WA,VT,MA,GA,CT,SC,MN,OR,NY,TN,KY,MI,MD,TX,NC,WI,CO,IN,IA,NJ,,UT,IL,VA,OK,NH,DC,NV,NE,LA,MO,KS,AK,AL,ID,ND,MS,AR,MT,NM,RI,HI,WV,ME,DE,WY,SD,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,ActionRating,AdventureRating,AnimationRating,ChildrenRating,ComedyRating,CrimeRating,DocumentaryRating,DramaRating,FantasyRating,FilmNoirRating,HorrorRating,MusicalRating,MysteryRating,RomanceRating,SciFiRating,ThrillerRating,WarRating,WesternRating,NumMoviesWatched,unknownPreference,ActionPreference,AdventurePreference,AnimationPreference,ChildrenPreference,ComedyPreference,CrimePreference,DocumentaryPreference,DramaPreference,FantasyPreference,FilmNoirPreference,HorrorPreference,MusicalPreference,MysteryPreference,RomancePreference,SciFiPreference,ThrillerPreference,WarPreference,WesternPreference
25,26,49,1,engineer,21044,0.6712328767123288,MiddleAge,1,0,MD,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15555555555555556,0.07555555555555556,0.008888888888888889,0.017777777777777778,0.14666666666666667,0.04,0.0,0.18222222222222223,0.0,0.0044444444444444444,0.013333333333333334,0.0,0.02666666666666667,0.08888888888888889,0.07111111111111111,0.1288888888888889,0.035555555555555556,0.0044444444444444444,0.56,0.5764705882352941,0.6,0.65,0.5454545454545454,0.7555555555555555,0.0,0.6585365853658537,0.0,1.0,0.6,0.0,0.6,0.66,0.575,0.5724137931034483,0.625,0.4,225.0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0
26,27,40,0,librarian,30030,0.547945205479452,MiddleAge,0,1,GA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1724137931034483,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.20689655172413793,0.0,0.0,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.22413793103448276,0.06896551724137931,0.0,0.64,0.55,0.4,0.4,1.0,1.0,0.0,0.6833333333333333,0.0,0.0,0.8,0.4,0.4,0.6666666666666666,0.7,0.6153846153846154,0.7,0.0,58.0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0
27,28,32,1,writer,55369,0.4383561643835616,MiddleAge,1,0,MN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14130434782608695,0.08695652173913043,0.010869565217391304,0.016304347826086956,0.059782608695652176,0.03260869565217391,0.0,0.09782608695652174,0.005434782608695652,0.005434782608695652,0.11956521739130435,0.021739130434782608,0.016304347826086956,0.03804347826086957,0.14673913043478262,0.16847826086956522,0.02717391304347826,0.005434782608695652,0.7461538461538462,0.725,0.6,0.5333333333333333,0.6909090909090909,0.7666666666666667,0.0,0.7888888888888889,0.4,0.8,0.7363636363636363,0.7,0.6,0.7428571428571429,0.7555555555555555,0.7741935483870968,0.8,0.8,184.0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
28,29,41,1,programmer,94043,0.5616438356164384,MiddleAge,1,0,CA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12987012987012986,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.09090909090909091,0.06493506493506493,0.0,0.19480519480519481,0.0,0.025974025974025976,0.012987012987012988,0.0,0.025974025974025976,0.05194805194805195,0.05194805194805195,0.22077922077922077,0.06493506493506493,0.012987012987012988,0.56,0.4,0.8,0.6,0.7428571428571429,0.84,0.0,0.7733333333333333,0.0,0.8,0.6,0.0,0.8,0.8,0.6,0.6823529411764706,0.68,1.0,77.0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
29,30,7,1,student,55436,0.0958904109589041,,1,0,MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.12280701754385964,0.008771929824561403,0.043859649122807015,0.16666666666666666,0.02631578947368421,0.0,0.10526315789473684,0.008771929824561403,0.0,0.0,0.02631578947368421,0.008771929824561403,0.10526315789473684,0.08771929824561403,0.07894736842105263,0.043859649122807015,0.008771929824561403,0.7222222222222222,0.6857142857142857,0.8,0.76,0.7473684210526316,0.4666666666666667,0.0,0.7833333333333333,0.8,0.0,0.0,0.6666666666666666,1.0,0.7833333333333333,0.8,0.6888888888888889,0.84,1.0,114.0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1
30,31,24,1,artist,10003,0.3287671232876712,Youth,1,0,NY,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.0410958904109589,0.0,0.0,0.0684931506849315,0.0547945205479452,0.0410958904109589,0.1780821917808219,0.0,0.0547945205479452,0.0136986301369863,0.0273972602739726,0.1232876712328767,0.136986301369863,0.0410958904109589,0.1232876712328767,0.0273972602739726,0.0,0.68,0.8,0.0,0.0,0.84,0.85,0.9333333333333333,0.7692307692307693,0.0,0.85,0.4,0.9,0.7333333333333333,0.72,0.8666666666666667,0.6222222222222222,0.8,0.0,73.0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
31,32,28,0,student,78741,0.3835616438356164,Youth,0,1,TX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15151515151515152,0.10101010101010101,0.020202020202020204,0.020202020202020204,0.15151515151515152,0.04040404040404041,0.0,0.1414141414141414,0.0,0.0,0.020202020202020204,0.0,0.020202020202020204,0.08080808080808081,0.09090909090909091,0.1111111111111111,0.050505050505050504,0.0,0.6533333333333333,0.64,0.5,0.5,0.6133333333333333,0.65,0.0,0.7428571428571429,0.0,0.0,0.6,0.0,0.6,0.775,0.7555555555555555,0.5818181818181818,0.64,0.0,99.0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0
32,33,23,1,student,27510,0.3150684931506849,Youth,1,0,NC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18032786885245902,0.01639344262295082,0.0,0.0,0.01639344262295082,0.04918032786885246,0.0,0.14754098360655737,0.0,0.0,0.08196721311475409,0.0,0.08196721311475409,0.06557377049180328,0.06557377049180328,0.2459016393442623,0.04918032786885246,0.0,0.7636363636363637,0.8,0.0,0.0,0.6,0.7333333333333333,0.0,0.7555555555555555,0.0,0.0,0.72,0.0,0.76,0.8,0.8,0.7466666666666667,0.6666666666666666,0.0,61.0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
33,34,38,0,administrator,42141,0.5205479452054794,MiddleAge,0,1,KY,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.10256410256410256,0.1282051282051282,0.0,0.3333333333333333,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.10256410256410256,0.07692307692307693,0.0,0.8,0.0,0.0,0.4,0.6,0.92,0.0,0.8769230769230769,0.0,1.0,0.4,0.2,0.9,1.0,0.0,0.8,0.8666666666666667,0.0,39.0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0
34,35,20,0,homemaker,42459,0.273972602739726,Youth,0,1,KY,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19298245614035087,0.07017543859649122,0.0,0.05263157894736842,0.12280701754385964,0.03508771929824561,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.07017543859649122,0.05263157894736842,0.05263157894736842,0.19298245614035087,0.03508771929824561,0.0,0.6181818181818182,0.5,0.0,0.6,0.5142857142857142,0.7,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.65,0.6,0.3333333333333333,0.6545454545454545,0.7,0.0,57.0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0
35,36,19,0,student,93117,0.2602739726027397,Teenager,0,1,CA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06976744186046512,0.023255813953488372,0.0,0.046511627906976744,0.13953488372093023,0.023255813953488372,0.0,0.18604651162790697,0.0,0.0,0.09302325581395349,0.046511627906976744,0.09302325581395349,0.11627906976744186,0.023255813953488372,0.13953488372093023,0.0,0.0,0.9333333333333333,1.0,0.0,1.0,0.7666666666666667,0.8,0.0,0.775,0.0,0.0,0.7,0.4,0.7,0.56,1.0,0.7333333333333333,0.0,0.0,43.0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0
36,37,23,1,student,55105,0.3150684931506849,Youth,1,0,MN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32679738562091504,0.13071895424836602,0.0,0.0,0.0196078431372549,0.058823529411764705,0.0,0.0457516339869281,0.006535947712418301,0.006535947712418301,0.0196078431372549,0.0,0.006535947712418301,0.058823529411764705,0.1111111111111111,0.17647058823529413,0.032679738562091505,0.0,0.72,0.7,0.0,0.0,0.6666666666666666,0.7555555555555555,0.0,0.8571428571428571,0.4,0.8,0.7333333333333333,0.0,0.8,0.8222222222222222,0.6941176470588235,0.7111111111111111,0.8,0.0,153.0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0
37,38,28,0,other,54467,0.3835616438356164,Youth,0,1,WI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12030075187969924,0.08646616541353383,0.03759398496240601,0.11278195488721804,0.16165413533834586,0.007518796992481203,0.0,0.09022556390977443,0.011278195488721804,0.0037593984962406013,0.06766917293233082,0.045112781954887216,0.011278195488721804,0.06766917293233082,0.05639097744360902,0.09022556390977443,0.02631578947368421,0.0037593984962406013,0.675,0.8260869565217391,0.92,0.8733333333333333,0.7441860465116279,0.3,0.0,0.75,0.8,1.0,0.6222222222222222,0.9166666666666666,0.7333333333333333,0.8555555555555555,0.52,0.65,0.6571428571428571,1.0,266.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
38,39,41,1,entertainment,1040,0.5616438356164384,MiddleAge,1,0,MA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0.0,0.0,0.15217391304347827,0.043478260869565216,0.0,0.2391304347826087,0.0,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.0,0.0,0.75,0.0,0.0,0.0,0.7714285714285715,0.7,0.0,0.7090909090909091,0.0,1.0,0.7,0.9,0.7333333333333333,0.8,0.8,0.8,0.0,0.0,46.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0
39,40,38,1,scientist,27514,0.5205479452054794,MiddleAge,1,0,NC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.1527777777777778,0.041666666666666664,0.0,0.25,0.0,0.013888888888888888,0.013888888888888888,0.0,0.041666666666666664,0.041666666666666664,0.06944444444444445,0.1527777777777778,0.05555555555555555,0.0,0.5,0.5,0.0,0.4,0.6,0.6,0.0,0.6111111111111112,0.0,0.6,0.2,0.0,0.6666666666666666,0.6,0.48,0.6,0.45,0.0,72.0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0
40,41,33,1,engineer,80525,0.4520547945205479,MiddleAge,1,0,CO,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10084033613445378,0.04201680672268908,0.01680672268907563,0.025210084033613446,0.15966386554621848,0.03361344537815126,0.0,0.20168067226890757,0.008403361344537815,0.0,0.0,0.01680672268907563,0.01680672268907563,0.1092436974789916,0.07563025210084033,0.08403361344537816,0.09243697478991597,0.01680672268907563,0.7666666666666667,0.8,0.8,0.6666666666666666,0.7789473684210526,0.75,0.0,0.7,0.4,0.0,0.0,0.6,0.8,0.7230769230769231,0.8222222222222222,0.76,0.8545454545454545,0.6,119.0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
41,42,30,1,administrator,17870,0.410958904109589,MiddleAge,1,0,PA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11082474226804123,0.07989690721649484,0.03350515463917526,0.05412371134020619,0.15206185567010308,0.015463917525773196,0.002577319587628866,0.17010309278350516,0.01288659793814433,0.0,0.020618556701030927,0.03350515463917526,0.01288659793814433,0.11082474226804123,0.06443298969072164,0.09278350515463918,0.02577319587628866,0.007731958762886598,0.8093023255813954,0.8129032258064516,0.8923076923076924,0.8761904761904762,0.7491525423728813,0.7666666666666667,1.0,0.7303030303030303,0.76,0.0,0.5,0.8461538461538461,0.76,0.7534883720930232,0.832,0.75,0.82,0.7333333333333333,388.0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
42,43,29,0,librarian,20854,0.3972602739726027,Youth,0,1,MD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10365853658536585,0.056910569105691054,0.04065040650406504,0.054878048780487805,0.17682926829268292,0.034552845528455285,0.0020325203252032522,0.16463414634146342,0.012195121951219513,0.0020325203252032522,0.014227642276422764,0.032520325203252036,0.016260162601626018,0.12195121951219512,0.04065040650406504,0.08130081300813008,0.036585365853658534,0.008130081300813009,0.7490196078431373,0.7785714285714286,0.79,0.7037037037037037,0.7494252873563219,0.8,1.0,0.7407407407407407,0.6,0.8,0.45714285714285713,0.7125,0.8,0.7633333333333333,0.7,0.745,0.7111111111111111,0.7,492.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
43,44,26,1,technician,46260,0.3561643835616438,Youth,1,0,IN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12121212121212122,0.09366391184573003,0.030303030303030304,0.0440771349862259,0.12121212121212122,0.027548209366391185,0.0027548209366391185,0.14049586776859505,0.005509641873278237,0.0027548209366391185,0.030303030303030304,0.03856749311294766,0.02203856749311295,0.06887052341597796,0.10192837465564739,0.09366391184573003,0.049586776859504134,0.005509641873278237,0.7181818181818181,0.7176470588235294,0.7090909090909091,0.7,0.6818181818181818,0.72,0.6,0.7450980392156863,0.7,1.0,0.6909090909090909,0.7428571428571429,0.775,0.688,0.772972972972973,0.7058823529411765,0.8333333333333334,0.5,363.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
44,45,29,1,programmer,50233,0.3972602739726027,Youth,1,0,IA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.10909090909090909,0.045454545454545456,0.07272727272727272,0.21818181818181817,0.03636363636363636,0.0,0.10909090909090909,0.02727272727272727,0.00909090909090909,0.00909090909090909,0.03636363636363636,0.0,0.08181818181818182,0.06363636363636363,0.06363636363636363,0.02727272727272727,0.0,0.78,0.7166666666666667,0.76,0.7,0.7083333333333334,0.85,0.0,0.75,0.6666666666666666,0.8,0.6,0.65,0.0,0.8,0.8285714285714286,0.7428571428571429,0.8666666666666667,0.0,110.0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
45,46,27,0,marketing,46538,0.3698630136986301,Youth,0,1,IN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11594202898550725,0.043478260869565216,0.014492753623188406,0.028985507246376812,0.043478260869565216,0.07246376811594203,0.0,0.21739130434782608,0.0,0.0,0.028985507246376812,0.014492753623188406,0.057971014492753624,0.11594202898550725,0.043478260869565216,0.13043478260869565,0.07246376811594203,0.0,0.825,0.8,0.6,0.7,0.6666666666666666,0.8,0.0,0.8933333333333333,0.0,0.0,0.5,0.6,0.8,0.9,0.8,0.7333333333333333,0.84,0.0,69.0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0
46,47,53,1,marketing,7102,0.726027397260274,Senior,1,0,NJ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.11627906976744186,0.06976744186046512,0.023255813953488372,0.27906976744186046,0.0,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.11627906976744186,0.06976744186046512,0.023255813953488372,0.11627906976744186,0.023255813953488372,0.0,0.4,0.6,0.0,0.6,0.72,0.8666666666666667,0.6,0.8166666666666667,0.0,1.0,0.6,0.8,0.72,0.7333333333333333,0.8,0.6,0.6,0.0,43.0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
47,48,45,1,administrator,12550,0.6164383561643836,MiddleAge,1,0,NY,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09027777777777778,0.0763888888888889,0.006944444444444444,0.04861111111111111,0.11805555555555555,0.04861111111111111,0.006944444444444444,0.20833333333333334,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.034722222222222224,0.06944444444444445,0.04861111111111111,0.08333333333333333,0.06944444444444445,0.006944444444444444,0.7846153846153846,0.8,0.6,0.7714285714285715,0.6823529411764706,0.7714285714285715,0.4,0.7933333333333333,0.9,0.85,0.9,0.7,0.88,0.8,0.8857142857142857,0.8166666666666667,0.84,1.0,144.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
48,49,23,0,student,76111,0.3150684931506849,Youth,0,1,TX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08131868131868132,0.04395604395604396,0.046153846153846156,0.06373626373626373,0.1934065934065934,0.054945054945054944,0.004395604395604396,0.15604395604395604,0.01098901098901099,0.006593406593406593,0.03956043956043956,0.03736263736263736,0.017582417582417582,0.07692307692307693,0.06153846153846154,0.09010989010989011,0.015384615384615385,0.0,0.33513513513513515,0.4,0.5428571428571428,0.5586206896551724,0.5318181818181819,0.648,0.8,0.5887323943661972,0.36,0.7333333333333333,0.4777777777777778,0.6823529411764706,0.575,0.4685714285714286,0.40714285714285714,0.4926829268292683,0.2857142857142857,0.0,455.0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
49,50,21,1,writer,52245,0.2876712328767123,Youth,1,0,IA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.37777777777777777,0.0,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.17777777777777778,0.0,0.08888888888888889,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.9,0.64,1.0,0.6470588235294118,0.0,0.6,0.8,1.0,0.6,0.675,0.0,0.5,0.4,0.0,45.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0
50,51,28,1,educator,16509,0.3835616438356164,Youth,1,0,PA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.16666666666666666,0.0,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.0,0.15,0.0,0.0,0.016666666666666666,0.05,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.05,0.05,0.016666666666666666,0.8444444444444444,0.8,0.0,0.8,0.76,0.6,0.0,0.7111111111111111,0.0,0.0,0.6,0.4,0.6,0.75,0.9,0.7333333333333333,1.0,0.8,60.0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
51,52,18,0,student,55105,0.2465753424657534,Teenager,0,1,MN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08181818181818182,0.06363636363636363,0.02727272727272727,0.03636363636363636,0.10909090909090909,0.02727272727272727,0.0,0.2727272727272727,0.0,0.01818181818181818,0.00909090909090909,0.02727272727272727,0.03636363636363636,0.08181818181818182,0.07272727272727272,0.08181818181818182,0.05454545454545454,0.0,0.7555555555555555,0.8857142857142857,0.8,0.85,0.8,0.8,0.0,0.8866666666666667,0.0,0.9,0.6,0.8,0.85,0.8222222222222222,0.775,0.8,0.8333333333333334,0.0,110.0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
52,53,26,1,programmer,55414,0.3561643835616438,Youth,1,0,MN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22058823529411764,0.1323529411764706,0.0,0.014705882352941176,0.07352941176470588,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,0.1323529411764706,0.11764705882352941,0.058823529411764705,0.0,0.7333333333333333,0.7555555555555555,0.0,0.8,0.68,0.85,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.64,0.7111111111111111,0.775,0.85,0.0,68.0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0
